2026-07-25 15:51:03,578 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 15:51:18,578 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 15:51:33,590 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 15:51:48,571 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 15:52:04,073 | INFO | GET /metrics Status=200 Duration=0.458s
2026-07-25 15:52:18,572 | INFO | GET /metrics Status=200 Duration=0.007s
2026-07-25 15:52:33,560 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 15:52:48,541 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 15:53:03,833 | INFO | GET /metrics Status=200 Duration=0.281s
2026-07-25 15:53:18,548 | INFO | GET /metrics Status=200 Duration=0.002s
2026-07-25 15:53:33,562 | INFO | GET /metrics Status=200 Duration=0.024s
2026-07-25 15:53:48,550 | INFO | GET /metrics Status=200 Duration=0.027s
2026-07-25 15:54:03,534 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 15:54:18,529 | INFO | GET /metrics Status=200 Duration=0.013s
2026-07-25 15:54:33,538 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 15:54:48,735 | INFO | GET /metrics Status=200 Duration=0.027s
2026-07-25 15:55:04,201 | INFO | GET /metrics Status=200 Duration=0.002s
2026-07-25 15:55:18,568 | INFO | GET /metrics Status=200 Duration=0.002s
2026-07-25 15:55:36,120 | INFO | GET /metrics Status=200 Duration=0.005s
2026-07-25 15:55:48,518 | INFO | GET /metrics Status=200 Duration=0.005s
2026-07-25 15:56:03,508 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 15:56:18,812 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 15:56:33,506 | INFO | GET /metrics Status=200 Duration=0.005s
2026-07-25 15:56:51,281 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 15:57:03,510 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 15:57:18,481 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 15:57:33,571 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 15:57:48,476 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 15:58:03,516 | INFO | GET /metrics Status=200 Duration=0.002s
2026-07-25 15:58:18,471 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 15:58:33,480 | INFO | GET /metrics Status=200 Duration=0.003s
